epoch_start,SV1,SV2,GDOP,XDOP,YDOP,pos est X,pos est Y,pos est Z,angle,el,sta1 sat1 AZ,sta1 sat1 EL,sta2 sat1 AZ,sta2 sat1 EL,sta1 sat2 AZ,sta1 sat2 EL,sta2 sat2 AZ,sta2 sat2 EL,G[0][0],G[0][1],G[1][0],G[1][1],G[2][0],G[2][1]
2021-02-01 19:05:00,G06,G02,321.56799591064856,206.16153556159477,246.78613666265002,-6368.969403980367,3735.485835963559,11.081042653509485,46.35628173681401,59.81221846949576,135.26727126456726,37.149231320190324,135.33312950663674,37.2241282899248,163.92545923829292,82.4752056188012,164.45602969020118,82.53578701633478,-0.5510115973741844,0.45725362844431405,-0.5379547942558952,0.44997052031973467,-0.5247951136178683,0.4410081444320043
2021-02-01 19:20:00,G06,G02,477.9713482230736,307.05034690625837,366.3013707139642,-7106.405418162113,2854.5846354902524,11.081042653509485,45.73993503405734,52.8790679191342,139.6678689232896,30.836963231027998,139.73419099733908,30.907741221827568,164.2798462241625,74.92117260724041,164.56348936289106,74.9793372835917,-0.5116045160994542,0.4304330296791609,-0.49845269473360865,0.41830652776206045,-0.4854033874027134,0.4047154965391939
2021-02-01 15:10:00,G06,G03,337.73210718997507,47.70429866719348,334.34604247045013,-6661.116489441697,3635.420318124832,11.081042653509485,71.686390015522,41.72932440808647,-59.37443649693941,42.54183743130776,-59.336744008653255,42.46154805728321,43.99447770729688,40.91681138486518,43.95678151162108,40.93943379157262,1.1848465904057,0.16687753755351542,1.1723749991785228,0.16742214791356957,1.1590467545777319,0.16741911065033138
2021-02-01 15:25:00,G06,G03,588.6846438969532,85.55702185574346,582.4342074185362,-6713.779389256075,3985.3746668258923,11.081042653509485,69.32622926837723,40.62915034869535,-51.80248950796946,46.714081078544346,-51.77855926042606,46.63336419713111,44.27584259061833,34.54421961884634,44.25224081646822,34.56638224170528,1.1448944835634416,0.16694059786684984,1.129926664280088,0.16605900727929895,1.114180243838387,0.16485384534471276
2021-02-01 15:40:00,G06,G03,728.7586144228923,107.9278657394779,720.7223417464558,-7087.8935613978265,6466.042767044528,11.081042653509485,67.79618854951293,39.64637065361417,-43.66193623379486,50.89491013853526,-43.656285946730826,50.81165010602142,45.424412133861104,28.39783116869308,45.41252010086355,28.419229513595603,1.0977482762500106,0.163418881751908,1.0805380191406901,0.16181089341478178,1.0626475345207962,0.1601246220150992
2021-02-01 15:55:00,G06,G03,490.62678198808504,74.24143850884924,484.97716236140514,-6669.215343231368,3693.3760104288167,11.081042653509485,67.18664517240967,38.77566363882191,-34.72653343577725,55.045880791988274,-34.74510207079416,54.97150649342923,47.23772450993642,22.505446485655554,47.23577639843508,22.530484670920476,1.0440479407534873,0.1584247312217808,1.0249138459195168,0.15682670981258834,1.005219342479808,0.1553930441147272
2021-02-01 14:20:00,G06,G04,382.0433260527452,127.87627933765559,360.0066112784626,-6594.324578824231,3525.311091330432,11.081042653509485,123.25384750284054,26.227675406417752,-81.91420812711456,28.646085689461433,-81.85243114368328,28.574452147074204,120.57797735950463,23.809265123374075,120.62355260047059,23.88361030132572,1.6694641745370369,-0.5909412358889188,1.6641622604553081,-0.5913410771306055,1.6561775901882652,-0.5901317517489127
2021-02-01 14:35:00,G06,G04,1642.4113308191497,551.8419319193112,1546.927749372508,-9644.466468325594,-5029.60846722525,11.081042653509485,118.33139531264739,30.474059744232,-75.51140778528244,32.82912405544015,-75.45407799104055,32.75273873514879,114.41668605173014,28.11899543302385,114.4565500122454,28.19383346054723,1.645613813648176,-0.587269676484213,1.6322947531226901,-0.5825933352328643,1.616366058491749,-0.5760844751039434
2021-02-01 17:35:00,G07,G05,682.6546205778395,105.314807997457,674.4821140791895,-6141.445229479375,6550.59468083304,11.081042653509485,130.4131480365869,22.437145462473616,109.29707729122991,16.493376749018253,109.33449890121297,16.565094469513255,-92.52540814600364,28.380914175928982,-92.4540733143389,28.31585349972541,-1.7911222672678018,0.27856596147576895,-1.7889040272123986,0.2794422494564545,-1.7838769753013137,0.2795211524466204
2021-02-01 17:50:00,G07,G05,1685.583257758312,261.04976159166046,1665.245910010909,-5304.760677965802,11889.117623149377,11.081042653509485,126.28184892301209,26.460726956526102,103.41413346795976,20.052786516308487,103.44643890807554,20.12434995817726,-86.25727424957448,32.86866739674372,-86.18816066171546,32.79887027551887,-1.775971183016539,0.27869458726558327,-1.765307135052681,0.2769319712784918,-1.751822899618375,0.2741323390853827
2021-02-01 11:20:00,G08,G07,898.3127157809311,540.2746063132967,717.6831369808853,-7005.66238564825,3919.5320562126526,11.081042653509485,90.60655440528052,44.501130113319604,47.174872078671896,56.189892623156574,47.08914402465418,56.218139031955054,-123.09060470427734,32.812367603482635,-122.99050839860448,32.774121970843474,-1.0488419645675457,-0.7902017276777769,-1.081605408521238,-0.8147767453785888,-1.1125705177214917,-0.8364277096426893
2021-02-01 17:50:00,G09,G05,2367.330082453087,723.2501983929922,2254.1430455523086,-9375.531569343691,11978.649128489946,11.081042653509485,97.6232906922585,35.56325131873075,49.03698000518799,38.25218501061274,49.00772801274606,38.27569779325965,-86.25727424957448,32.874317626848764,-86.18816066171546,32.79887027551887,-1.4513570603540549,-0.4656098363087608,-1.4420977297297006,-0.4630421899846017,-1.4316078723510022,-0.4590586225018255
2021-02-01 15:45:00,G09,G06,623.5302814739011,435.33115833743415,446.40429488918477,-7009.932974099452,3032.3988806389325,11.081042653509485,82.04760463929443,48.81639316828578,129.977873201278,45.353585813127566,130.04168061635627,45.43279636966909,-40.78624163588297,52.27920052344399,-40.78792084095322,52.20239903711883,-0.9996151326697313,0.9730431209063011,-0.9691990423759407,0.9458488497088133,-0.9375597354801494,0.9154803411161574
2021-02-01 18:45:00,G09,G06,424.48687268922305,422.10729475810757,44.88359162844243,-5909.342186808358,3347.5835503388544,11.081042653509485,73.80878628124243,30.99503546801207,44.35774260041473,16.561843630825685,44.363649513688465,16.582637166217403,127.87089185783643,45.428227305198455,127.93126598077846,45.5068018670182,-0.11129476079185407,-1.0285333873543454,-0.11357825690864043,-1.0735161775971347,-0.1173995485908026,-1.115856281218711
2021-02-01 17:35:00,G09,G07,418.8268414437127,384.3757717012876,166.3465937215322,-7865.305992211831,2887.9485026684515,11.081042653509485,54.1589977779482,30.156854896041196,53.52680571362858,43.82060950021981,53.48729205924255,43.858571260010805,109.29707729122991,16.493100291862582,109.33449890121297,16.565094469513255,0.3195543065807359,-0.7428546666032076,0.32289390192547285,-0.7456954554112439,0.324661449483034,-0.7461864645771978
2021-02-01 17:50:00,G09,G07,2854.129187871944,2615.4483378078603,1142.5775305512811,-11386.14480971867,1349.387447023009,11.081042653509485,50.07346536085637,29.14426451365479,49.03698000518799,38.238572893952416,49.00772801274606,38.27569779325965,103.41413346795976,20.049956133357167,103.44643890807554,20.12434995817726,0.32479602074714964,-0.7441941348603409,0.32338265850793424,-0.7398492937004116,0.3203787062650538,-0.7330527513229663
2021-02-01 18:05:00,G09,G07,590.6281689840229,541.6725032236504,235.44114604045708,-5603.576645000703,3871.641471791234,11.081042653509485,45.521732021481874,27.785479918309388,46.21706311343515,32.37753006795142,46.198351754918995,32.401053376110006,97.089830883304,23.193429768667357,97.11585774868088,23.262071518266538,0.3158691286727128,-0.7239481268684012,0.3097283623767467,-0.7122575031573793,0.3020612628054189,-0.6981530825099791
2021-02-01 09:30:00,G10,G08,307.80137391084537,30.308049756793746,306.3055792853662,-6504.660011833067,4689.299734418709,11.081042653509485,98.40785379253785,38.50413048071631,84.391896902187,15.366073071358981,84.41471003963876,15.426085895429543,-61.50071217996266,61.64218789007365,-61.46137332816087,61.55584131629865,-1.4487763984509061,0.1453555758446364,-1.414507129030509,0.14035296662221738,-1.3776368097945606,0.13376521209046732
2021-02-01 14:20:00,G14,G01,772.945784446588,509.7934069967363,580.9955833536183,-6787.55422410365,3601.101087995807,11.081042653509485,101.68923317858177,37.288249996625325,-145.6985861062757,44.34930836093816,-145.5634958898972,44.33959093292765,60.504702337560275,30.227191632312486,60.49650410386725,30.269096716145093,1.1129604570563703,0.9751565290596378,1.1352067409380784,0.9966107524065922,1.1559941218057377,1.0151627940896182
2021-02-01 11:50:00,G14,G07,964.4900327980358,961.7081005151729,73.20213637766561,-8744.978009021113,3581.659064356813,11.081042653509485,74.95380227797267,30.74672949876053,-46.246807485590004,38.67822722455036,-46.2261931244239,38.59974296653563,-134.88986363001166,22.8152317729707,-134.8011864028949,22.791273646190934,-0.08961577239525842,-1.1712116754764021,-0.09039341542110046,-1.1825230570448217,-0.08977481236148355,-1.1905527178348416
2021-02-01 11:05:00,G14,G08,597.6153577537474,145.0484379719214,579.7456912000684,-6920.681471867375,2272.9847562936584,11.081042653509485,68.02104125981386,39.850129130838425,-45.55804655465342,20.467856722259327,-45.528324419003724,20.39831877690072,35.6091778642708,59.23240153941753,35.50097294622522,59.24707469706595,0.9141096942649743,-0.22999779428564054,0.9403079483531578,-0.23516243330944514,0.9659808390869449,-0.24054509298258536
2021-02-01 11:20:00,G14,G08,1707.5800104103716,410.74209571894187,1657.4439425686458,-7251.894263637888,921.4487540194041,11.081042653509485,69.3947506885478,41.29312598249659,-44.862645672921836,26.401365935304735,-44.83637105558405,26.331244906757696,47.174872078671896,56.18488602968844,47.08914402465418,56.218139031955054,0.9910471796417228,-0.24605144207673574,1.0155090956920425,-0.2516220661546859,1.039290513816,-0.25715731527104857
2021-02-01 11:35:00,G14,G08,2065.9460790335133,495.11212944639976,2005.74105525838,-6655.317632781062,3321.3844342691964,11.081042653509485,71.50651961176675,42.65300360378194,-45.010735031981646,32.49635618740185,-44.987716994414036,32.42292535370457,57.55624796083397,52.809651020162036,57.49386860931862,52.85154912527468,1.0623959750345555,-0.2625890741521156,1.0846766540119959,-0.2677874402269322,1.1061407193214352,-0.2726847053335499
2021-02-01 11:50:00,G14,G08,753.7883142348179,179.5094807347281,732.1018843052632,-6865.455205094911,2458.378948373809,11.081042653509485,74.22771034476375,43.91995031189204,-46.246807485590004,38.674768022023294,-46.2261931244239,38.59974296653563,66.95287445489939,49.165132601760774,66.91238108990575,49.21862392293128,1.1267285600938544,-0.277187170327573,1.1464397881331367,-0.28122277850704447,1.1652192707921785,-0.28470268055659126
2021-02-01 12:05:00,G14,G08,332.5765327487991,78.00533894606006,323.2991141823981,-6600.771387868991,3543.1423184908963,11.081042653509485,77.36449430850287,45.06033742044449,-48.93818785765644,44.81687052941245,-48.91780247878625,44.73820325653726,75.52509499665419,45.30380431147653,75.50399859974442,45.36404367563105,1.183055496524957,-0.28755498714404404,1.1998711456539404,-0.28969354125132984,1.2156596451262836,-0.2910580508816038
2021-02-01 20:05:00,G15,G07,353.4677095568721,197.1353473675713,293.3889509126891,-7122.087067564567,4152.251461572863,11.081042653509485,127.15102123565221,23.910425717299837,-111.80847503913698,29.764747689562572,-111.72028509760715,29.714546620860606,44.875179824914035,18.056103745037106,44.879390991029,18.077817510459585,1.5064522902336643,1.0096174966726295,1.4926199391027617,1.0034350976915802,1.4777123975669868,0.9950502682784677
2021-02-01 20:20:00,G15,G07,481.7870787149333,268.861625255663,399.79021458954287,-7471.023875559641,4677.247510985236,11.081042653509485,122.09519371147822,24.390241723203577,-106.04273058555569,35.00653764378925,-105.95160070702069,34.949099850620485,41.07406736816542,13.7739458026179,41.083490183544576,13.7906205723063,1.4617239042376435,0.9845277570471522,1.4446285985309046,0.9719228931670236,1.42642065812937,0.9573229189880269
2021-02-01 00:15:00,G15,G10,324.70796672873564,111.01076605051051,305.1423823037182,-6737.342038189829,3129.626404614792,11.081042653509485,80.51247436617527,45.187344267770925,84.23705514413517,49.58412481910788,84.219855557853,49.65332687198663,-48.42443938904287,40.79056371643397,-48.40220096781414,40.713544532015625,-1.1744791435287265,0.4295008532896805,-1.1932792497913025,0.43434245781201586,-1.2109755725702809,0.4381579310508223
2021-02-01 23:15:00,G15,G10,865.0185735457798,300.75123634625305,811.05229573399,-7053.624330696985,2288.289316845981,11.081042653509485,71.65146383292054,40.9886631868536,42.49829227250014,63.29021732349287,42.367582029615306,63.315309320292144,-43.68277937141009,18.68710905021433,-43.65352617323033,18.618779397401163,-0.9004386457869166,0.33483690132488486,-0.9290268267228615,0.3444011146934029,-0.956989244146977,0.3540747682007872
2021-02-01 23:30:00,G15,G10,4452.500629272473,1542.8822015478122,4176.634574130079,-5650.022507452484,6080.422955243606,11.081042653509485,73.34917632374342,42.41423355683962,55.98268041378693,60.27872606900737,55.885655063501204,60.31385869250949,-43.51587007782432,24.549741044671865,-43.48974284979525,24.47802492728422,-0.9843301874350135,0.3638050757785843,-1.010868070579961,0.3733941772707929,-1.036610535446102,0.38278373087633416
2021-02-01 23:45:00,G15,G10,2668.5820356867466,923.6494375988518,2503.6377129315947,-5626.050037079886,6142.400922419743,11.081042653509485,75.63798019645516,43.60183929298594,67.63573848362752,56.68327775090727,67.57215099607849,56.733150542234,-44.25457998163478,30.520400835064606,-44.23115067455944,30.446249012800898,-1.0615087185614178,0.3918669198961282,-1.085513811465744,0.4005341962026938,-1.108583770941685,0.4086786202317841
2021-02-01 20:35:00,G15,G13,1471.288073167414,554.912077211819,1362.6302436131182,-6969.130914584111,4263.314409267191,11.081042653509485,41.716607053865374,59.19143094352479,-99.5706701209419,40.12708230773591,-99.47861286677461,40.06303276878335,-57.40538494908188,78.25577957931368,-57.40145900817582,78.16632642176909,0.5587281977225063,0.22781317400840145,0.5706989878963927,0.2327397935465197,0.58229340666877,0.2365380000633287
2021-02-01 07:55:00,G16,G04,1182.014386821143,710.5039442930914,944.6386376790451,-5363.148577692187,1738.0810627172978,11.081042653509485,78.54470291786201,45.75344926554249,15.04666515725138,63.73395961135463,14.910910424010835,63.71886846046087,-109.05355419352972,27.77293891973036,-108.97007189541381,27.721519791136743,-0.871292293097327,-0.6544897031594883,-0.9119786256647451,-0.6865423206625985,-0.9512394912044811,-0.7156655053678889
2021-02-01 12:30:00,G17,G03,540.3208704173793,390.27794656323874,373.67066707861363,-7445.451363759459,2642.041664188848,11.081042653509485,102.54214817600959,34.00832567269374,-61.082223240491295,21.66442088011491,-61.040757658550596,21.59056769648809,159.8723567934767,46.35223046527258,159.98217800473358,46.41133272925645,1.0789230150579383,-1.1247902659226114,1.0649983705488606,-1.1128722071367094,1.0498366592626354,-1.0980844139824857
2021-02-01 20:50:00,G18,G02,1139.5639268863638,1015.6059132206868,516.8661069289076,-5303.908244845707,4099.198548178239,11.081042653509485,120.44234996097245,25.40928796793774,-42.544646662808695,20.987465528343932,-42.51740336833572,20.91883900201185,169.70132034440664,29.831110407531547,169.79178485280997,29.87832381161184,0.7779010589955544,-1.5277012403369268,0.7811960147590045,-1.536574799340674,0.7850828192821182,-1.5418733375832443
2021-02-01 08:30:00,G18,G08,1060.589036982621,589.3280229760222,881.783185767849,-5447.539611186783,1654.0002690906865,11.081042653509485,110.61876869991276,31.234417949758683,42.182214696525925,17.252383230582602,42.1867929659158,17.27126895731735,-104.597136265301,45.216452668934764,-104.49052044607264,45.15744460940116,-1.3656738596153821,-0.9132741882369055,-1.345437036777199,-0.899564554367072,-1.3240237002370248,-0.8839659422583461
2021-02-01 23:45:00,G18,G10,2155.390007682749,2144.093137053478,220.3876241053814,-3547.851065242391,3105.888826647127,11.081042653509485,70.74282984975375,28.521245389584514,-126.59596638644624,26.526710596582863,-126.5045956253197,26.49618597885066,-44.25457998163478,30.51578018258617,-44.23115067455944,30.446249012800898,0.11457120161564549,1.1152193085746254,0.11694910925785951,1.1342962316341825,0.11793813169450662,1.1502522466455734
2021-02-01 23:50:00,G18,G13,630.6391881963754,250.1022515094604,578.9254265264932,-7140.982158447145,4604.536038664322,11.081042653509485,128.16561099052439,21.625838907132103,-128.4625605081154,24.8841861443186,-128.37297461094764,24.853906330346167,80.90086454532651,18.367491669945604,80.91917031540824,18.426208880208115,1.6354580303570396,0.7052044385080041,1.6429963807889463,0.7100412945474877,1.6480483420260874,0.7130469837461915
2021-02-01 23:20:00,G18,G15,1412.7280064373906,747.704950411304,1198.639948985096,-6102.3041609640395,2574.284132036277,11.081042653509485,82.42860657791051,48.30707024707037,-115.94892199818632,34.253057956010856,-115.8511627240058,34.20674487182139,47.21059037116202,62.361082538129885,47.09067322278484,62.3905013045821,1.0124984514082265,0.6309509853166936,1.0490591146204031,0.6549255789177882,1.0838125056183576,0.6761621560742472
2021-02-01 06:25:00,G18,G16,853.1595003929086,215.24401729603778,825.5611098694878,-6339.183600901323,4533.571373711178,11.081042653509485,100.82488236666514,39.11249226847527,98.81343548788415,26.651360264401607,98.83891631643635,26.722672140861704,-67.23335690080222,51.57362427254894,-67.18130390567927,51.49059096898435,-1.5155686743890793,0.3957167807473958,-1.487304123208001,0.38816685856325184,-1.4563703923668405,0.378716938871029
2021-02-01 15:15:00,G19,G01,922.1343008585047,134.43366655328248,912.2824442664916,-6956.876309326021,1210.2561741135314,11.081042653509485,88.71429670165277,39.28814008543719,-38.22257403375877,64.18517439032101,-38.256791610390806,64.11092009737986,80.26553639569497,14.39110578055338,80.2869699550559,14.448487360169967,1.2434899505263433,-0.18370861251789522,1.2344428763962465,-0.18232402951260634,1.2245718065522024,-0.17955340236069223
2021-02-01 16:30:00,G19,G17,957.14409287172,811.2860003620928,507.8777807068411,-6262.316306172647,3654.948491222206,11.081042653509485,21.630084869869513,64.10291506999367,-170.5025493671693,73.86069418964537,-170.16646079616132,73.88803293558034,166.43565114365634,54.34513595034197,166.5753596726392,54.40003969356729,0.19267653639241394,-0.3062509862515401,0.1874794818708707,-0.299922053954061,0.18251272265236332,-0.29270286829837644
2021-02-01 16:45:00,G19,G17,557.1445349587174,471.542698727104,296.74486703484035,-6362.819658211501,3591.9643357560562,11.081042653509485,21.119386101614417,56.39589199114701,-176.5497724136306,66.1026211116007,-176.32131932017938,66.13785133624367,167.80718956397365,46.68916287069332,167.92717388352762,46.741201479853125,0.17780371601732362,-0.28465656104881526,0.17337625972562715,-0.2758486101457663,0.16925021459845865,-0.2663483628387096
2021-02-01 00:30:00,G20,G10,314.86179214091845,302.48940380914195,87.3962741390089,-6513.482685154402,3457.8458017986673,11.081042653509485,38.66721532919014,55.60247947880525,-117.90353102791296,64.79097583505548,-117.70395138910462,64.74224210432845,-53.173110552410485,46.41398312255502,-53.14668306541604,46.33393214944005,-0.17184542391728636,0.5862042496546814,-0.17320846738277462,0.6002882183599254,-0.17481779155078442,0.6126015745275482
2021-02-01 00:45:00,G20,G10,2127.3161298273117,2046.532023443771,580.6725352921354,-4739.6087866426415,3956.8475427663443,11.081042653509485,39.121587982605796,56.13648960636084,-132.4548265190708,60.84490038598753,-132.25962847016172,60.819685950427726,-60.26964217192949,51.42807882673416,-60.231754267037964,51.34837432777445,-0.17669508433238512,0.6230301258372152,-0.1788883220666263,0.6315393619995864,-0.18141226607988475,0.6380468876370606
2021-02-01 00:15:00,G20,G18,308.507331590536,282.573926089522,123.80932896783784,-7650.54539697686,3869.1451832201815,11.081042653509485,53.7699230072203,42.14196850123027,-99.77640139183175,66.3742890710251,-99.610156780207,66.30315390084945,-135.6039570199969,17.90964793143543,-135.52252795461794,17.888109625984068,-0.2803794742390135,-0.6457524336727554,-0.27614152432952815,-0.6297211328241933,-0.2705731297133148,-0.6119759465303098
2021-02-01 10:00:00,G21,G01,376.3429016804545,314.64712339217624,206.4731638404682,-7458.588210335911,3967.546107941295,11.081042653509485,28.773927581034165,46.88409362042751,-161.43631558812388,61.1270688895822,-161.23119903042317,61.140547393526276,-155.2062798235676,32.641118351272816,-155.09800593782583,32.64474774205605,-0.1838004002446304,-0.2763536120107837,-0.19132495389974366,-0.2919389676717492,-0.1992787532696056,-0.30673500296418965
2021-02-01 10:15:00,G21,G01,908.4436115340527,761.7395974507144,494.9975565724101,-6420.761596007758,3288.406791830851,11.081042653509485,29.307480615677722,54.303439886141724,-158.99341020369948,68.85335157874879,-158.72104673416948,68.86259184554355,-152.519428613198,39.75352819353466,-152.39547128940401,39.753272589296486,-0.20763035867077428,-0.3206316114400029,-0.2163488834165965,-0.33350867534205636,-0.2253899261857341,-0.34526297079323015
2021-02-01 13:00:00,G22,G03,1458.2645234429128,1331.8559775712547,593.8813647016569,-8696.255806535368,4342.298802761548,11.081042653509485,28.525000907420804,61.174855820813995,86.55905938408632,62.23878809093408,86.51384551851947,62.31686202922294,147.87449348280026,60.11092355069391,147.99770989007234,60.18848822758922,-0.19933768585152328,-0.44566423274563544,-0.19969773322154638,-0.448487353727004,-0.20022306421131797,-0.4497557106984857
2021-02-01 13:15:00,G22,G03,372.68079923753515,339.6923030917831,153.29747988968433,-7344.573417534037,3743.3230523791385,11.081042653509485,28.40903614108148,62.88565317843913,72.69423526315589,59.70735713311892,72.62771271133803,59.76893493218382,136.48246614051791,66.06394922375934,136.59182140688537,66.14708413383089,-0.2009012924587084,-0.4494549936658962,-0.20169894664245802,-0.4475474344733738,-0.20259820357567926,-0.4440495533017511
2021-02-01 14:20:00,G22,G04,788.3427143774281,773.9106024658138,150.15530194759143,-6122.8603236932,3520.666461690002,11.081042653509485,62.85635617297884,30.229721870025482,47.64888644820573,36.64977478296881,47.622557093539406,36.67629583326156,120.57797735950463,23.809668957082152,120.62355260047059,23.88361030132572,0.1999621721336663,-1.026836785075947,0.1977851686836959,-1.0179964975214728,0.1941917439787889,-1.006177033832404
2021-02-01 00:45:00,G23,G10,585.4920613974871,530.0845049203896,248.6189284885288,-6818.615053107131,3332.530426674356,11.081042653509485,35.868075363189526,59.85635073998479,-128.93002677164037,68.28147216164768,-128.68205958587552,68.24605202642422,-60.26964217192949,51.4312293183219,-60.231754267037964,51.34837432777445,-0.24744738590787613,0.5244722192984763,-0.25018333931558695,0.5339731210145753,-0.2529603847074272,0.5418255039470049
2021-02-01 01:00:00,G23,G10,579.3424527763167,524.5300906071641,245.9793927070292,-6286.682679041394,3584.008966398057,11.081042653509485,35.96141747131987,59.22232041651707,-143.06868157396403,63.06211392893685,-142.85103967573878,63.04859494167434,-70.17183903022168,55.38252690409729,-70.11179609202739,55.300155126329024,-0.25579486841842725,0.547964415824975,-0.2587110253106925,0.5523558996350905,-0.2617208336126566,0.554966688009568
2021-02-01 00:15:00,G23,G20,641.1256286772299,536.9518745689954,350.320933065118,-6007.493625671856,3022.45492084002,11.081042653509485,6.9865541313751,68.52915994740351,-84.65520133793652,70.68783209011472,-84.51757872732237,70.60913123467309,-99.77640139183175,66.37048780469232,-99.610156780207,66.30315390084945,-0.061747097389429295,-0.09668805092611507,-0.06387914717839521,-0.09794120119380366,-0.06577436125952313,-0.09882436755024222
2021-02-01 00:30:00,G23,G20,667.113970551604,548.6259451782585,379.5400136775949,-7099.1168355516975,3744.1658418415227,11.081042653509485,7.359913375255251,67.99104119903438,-108.08304065240485,71.19013169829252,-107.8545677943494,71.12817744538057,-117.90353102791295,64.79195069977627,-117.70395138910462,64.74224210432845,-0.0674202902630805,-0.09933268520831838,-0.06880243708608647,-0.09945982359770209,-0.06991208390282633,-0.09920845001952056
2021-02-01 00:45:00,G23,G20,700.1586147363543,565.4314751176177,412.9277572843046,-6121.354308458949,3046.063370523593,11.081042653509485,7.580867505671537,64.56469424167054,-128.93002677164037,68.2805243070736,-128.68205958587552,68.24605202642422,-132.4548265190708,60.84886417626747,-132.25962847016172,60.819685950427726,-0.0707404016124627,-0.09858247086342814,-0.07128350623596802,-0.09759205696758025,-0.07153694768328195,-0.09624836972017492
2021-02-01 01:00:00,G23,G20,755.0371100254434,598.6589502041361,460.0961843528539,-7012.438910167167,3719.609812488944,11.081042653509485,7.645295213694306,59.24054080120176,-143.068681573964,63.062928117823276,-142.85103967573878,63.04859494167434,-142.85104558069125,55.418153484580245,-142.67707710427499,55.403806054663846,-0.07150007883681364,-0.09456703805333883,-0.07117271186295443,-0.09256661288162649,-0.07055870763812061,-0.090268896156323
2021-02-01 01:15:00,G23,G20,856.8688615606882,667.0254154577235,537.8674009881628,-4816.518145516758,1959.1788054776073,11.081042653509485,7.558305295444811,52.94582544887717,-151.9665552677393,56.68555137924811,-151.78475907944943,56.68346255344344,-150.1472663682908,49.20609951850623,-149.99618976141787,49.201704312696,-0.06966262665891515,-0.08769931886668725,-0.06849343832365479,-0.08488119244679537,-0.06705937469925116,-0.08184296970095989
2021-02-01 01:30:00,G23,G20,1059.873703879138,810.5075792010063,682.941968422067,-5799.019910242877,2735.28354434431,11.081042653509485,7.332899040750485,46.23518371740184,-157.75829477341125,49.81420912145432,-157.6055823925314,49.820815878364506,-155.45000016779932,42.65615831334936,-155.31877769000158,42.65954235183286,-0.06537144522378574,-0.07861202585310234,-0.06344138190415399,-0.07521892261020324,-0.06128294055761707,-0.07169159817239623
